factionID,fleets,specialFleetSpawnRate,tags,specialFleetSpawnRateOverrides
hegemony,"bv_hegemony_lowtech, bv_hegemony_xiv, bv_hegemony_so, bv_hegemony_eliteso, bv_hegemony_missile",0.3,"no_autofit, bounty","“vengeanceFleet”:0.7, “inspectionFleet”:0.7, “taskForce”:0.6"
independent,"bv_independent_so1, bv_independent_ranged, bv_independent_explore, bv_independent_strike",0.2,"no_autofit, bounty","“vengeanceFleet”:0.7, “taskForce”:0.6"
knights_of_ludd,"bv_luddic_church_carrier, bv_luddic_church_elite, bv_luddic_church_standard, bv_luddic_church_strike",0.3,"no_autofit, bounty","“vengeanceFleet”:0.7, “taskForce”:0.6"
lions_guard,"bv_lions_guard_ranged, bv_lions_guard_so",0.4,"no_autofit, bounty","“vengeanceFleet”:0.7, “taskForce”:0.6"
luddic_church,"bv_luddic_church_carrier, bv_luddic_church_elite, bv_luddic_church_standard, bv_luddic_church_strike",0.3,"no_autofit, bounty","“vengeanceFleet”:0.7, “taskForce”:0.6"
luddic_path,,0.3,no_autofit,
mercenary,"bv_independent_so1, bv_independent_ranged, bv_independent_explore, bv_independent_strike",0.3,"no_autofit, bounty","“vengeanceFleet”:0.7, “taskForce”:0.6"
persean,"bv_persean_ranged, bv_persean_ranged2, bv_persean_so, bv_persean_so2, bv_persean_missile, bv_persean_missile2, bv_persean_phase, bv_persean_capital, bv_persean_capital2",0.3,"no_autofit, bounty","“vengeanceFleet”:0.7, “taskForce”:0.6"
pirates,"bv_pirates_salvage, bv_pirates_elite, bv_pirates_elitecarrier, bv_pirates_missile, bv_pirates_capital, bv_pirates_so",0.4,"no_autofit, bounty","“vengeanceFleet”:0.6, “taskForce”:0.8"
sindrian_diktat,"bv_sindrian_diktat_ranged, bv_sindrian_diktat_so, bv_sindrian_diktat_missile, bv_lions_guard_ranged, bv_lions_guard_so",0.3,"no_autofit, bounty","“vengeanceFleet”:0.7, “taskForce”:0.6"
tritachyon,"bv_tritachyon_wolfpack1, bv_tritachyon_ranged, bv_tritachyon_so, bv_tritachyon_elite_wolfpack, bv_tritachyon_phase, bv_tritachyon_strike",0.4,"no_autofit, bounty","“vengeanceFleet”:0.8, “taskForce”:0.8"
